,Outbreak_1,Outbreak_2,Outbreak_3
SH12-001,1,0,0
SH12-002,1,0,0
SH12-003,1,0,0
SH12-004,1,0,0
SH12-005,1,0,0
SH12-006,1,0,0
SH12-007,1,0,0
SH12-008,1,0,0
SH12-009,1,0,0
SH12-010,1,0,0
SH13-001,0,1,0
SH13-002,0,1,0
SH13-003,0,1,0
SH13-004,0,1,0
SH13-005,0,1,0
SH13-006,0,1,0
SH13-007,0,1,0
SH13-008,0,1,0
SH14-001,0,0,1
SH14-002,0,0,1
SH14-003,0,0,1
SH14-004,0,0,1
SH14-005,0,0,1
SH14-006,0,0,1
SH14-007,0,0,1
SH14-008,0,0,1
SH14-009,0,0,1
SH14-010,0,0,1
SH14-011,0,0,1
SH14-012,0,0,1
SH14-013,0,0,1
SH14-014,0,0,1
SH14-015,0,0,1
SH14-016,0,0,1
SH14-017,0,0,1
SH14-018,0,0,1
SH14-019,0,0,1
SH14-020,0,0,1
SH14-021,0,0,1
SH14-022,0,0,1
SH14-023,0,0,1
SH14-024,0,0,1
SH14-025,0,0,1
SH14-026,0,0,1
SH14-027,0,0,1
SH14-028,0,0,1
