"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p","Empirical_p"
"cea","","Colicin-E1","28","0","0","18","100.0","100.0","inf","3.547416239081967e-13","5.498495170577049e-11","1.3746237926442622e-11","5","5","0","0.0625","0.0625","0.21875"
"mbeC","","Mobilization protein MbeC","28","0","0","18","100.0","100.0","inf","3.547416239081967e-13","5.498495170577049e-11","1.3746237926442622e-11","5","5","0","0.0625","0.0625","0.21875"
"cnl","","Lysis protein for colicin N","28","0","0","18","100.0","100.0","inf","3.547416239081967e-13","5.498495170577049e-11","1.3746237926442622e-11","5","5","0","0.0625","0.0625","0.25"
"rop","","Regulatory protein rop","28","0","0","18","100.0","100.0","inf","3.547416239081967e-13","5.498495170577049e-11","1.3746237926442622e-11","5","5","0","0.0625","0.0625","0.19047619047619047"
"rfbD_2","","UDP-galactopyranose mutase","25","0","3","18","89.28571428571429","100.0","inf","4.718063597979021e-10","7.312998576867482e-08","1.4625997153734965e-08","5","5","0","0.0625","0.0625","0.07292707292707293"
"yajI","","putative lipoprotein YajI","28","8","0","10","100.0","55.55555555555556","inf","1.0734602151614226e-05","0.0016638633335002051","0.0002773105555833675","3","3","0","0.25","0.25","0.21875"
"ybbW_2","","Putative allantoin permease","28","10","0","8","100.0","44.44444444444444","inf","0.00016769834027966185","0.025993242743347588","0.0018566601959533991","2","2","0","0.5","0.5","0.53125"
"mdtG_1","","Multidrug resistance protein MdtG","0","8","28","10","0.0","55.55555555555556","0.0","0.00016769834027966185","0.025993242743347588","0.0018566601959533991","2","0","2","0.5","0.5","0.75"
"preA_1","","NAD-dependent dihydropyrimidine dehydrogenase subunit PreA","0","8","28","10","0.0","55.55555555555556","0.0","0.00016769834027966185","0.025993242743347588","0.0018566601959533991","2","0","2","0.5","0.5","0.625"
"group_2","ydiV_2","Anti-FlhC(2)FlhD(4) factor YdiV","0","8","28","10","0.0","55.55555555555556","0.0","0.00016769834027966185","0.025993242743347588","0.0018566601959533991","2","0","2","0.5","0.5","0.4375"
"oatA","","O-acetyltransferase OatA","0","8","28","10","0.0","55.55555555555556","0.0","0.00016769834027966185","0.025993242743347588","0.0018566601959533991","2","0","2","0.5","0.5","0.53125"
"group_64","clpP_2","ATP-dependent Clp protease proteolytic subunit","0","8","28","10","0.0","55.55555555555556","0.0","0.00016769834027966185","0.025993242743347588","0.0018566601959533991","2","0","2","0.5","0.5","0.625"
"clpP_2","","ATP-dependent Clp protease proteolytic subunit","28","10","0","8","100.0","44.44444444444444","inf","0.00016769834027966185","0.025993242743347588","0.0018566601959533991","2","2","0","0.5","0.5","0.6875"
"rfaH_2","","Transcription antitermination protein RfaH","28","10","0","8","100.0","44.44444444444444","inf","0.00016769834027966185","0.025993242743347588","0.0018566601959533991","2","2","0","0.5","0.5","0.78125"
